,Nurse,2023-12-01-mañana,2023-12-01-tarde,2023-12-02-mañana,2023-12-02-tarde,2023-12-03-mañana,2023-12-03-tarde,2023-12-04-mañana,2023-12-04-tarde,2023-12-05-mañana,2023-12-05-tarde,2023-12-06-mañana,2023-12-06-tarde,2023-12-07-mañana,2023-12-07-tarde,2023-12-08-mañana,2023-12-08-tarde,2023-12-09-mañana,2023-12-09-tarde,2023-12-10-mañana,2023-12-10-tarde,2023-12-11-mañana,2023-12-11-tarde,2023-12-12-mañana,2023-12-12-tarde,2023-12-13-mañana,2023-12-13-tarde,2023-12-14-mañana,2023-12-14-tarde,2023-12-15-mañana,2023-12-15-tarde,2023-12-16-mañana,2023-12-16-tarde,2023-12-17-mañana,2023-12-17-tarde,2023-12-18-mañana,2023-12-18-tarde,2023-12-19-mañana,2023-12-19-tarde,2023-12-20-mañana,2023-12-20-tarde,2023-12-21-mañana,2023-12-21-tarde,2023-12-22-mañana,2023-12-22-tarde,2023-12-23-mañana,2023-12-23-tarde,2023-12-24-mañana,2023-12-24-tarde,2023-12-25-mañana,2023-12-25-tarde,2023-12-26-mañana,2023-12-26-tarde,2023-12-27-mañana,2023-12-27-tarde,2023-12-28-mañana,2023-12-28-tarde,2023-12-29-mañana,2023-12-29-tarde,2023-12-30-mañana,2023-12-30-tarde,2023-12-31-mañana,2023-12-31-tarde,objective_1,objective_2
81,person_4,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,-,-,29.0,10.5625
82,person_9,M,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,-,29.0,10.5625
83,person_14,-,-,M,-,-,-,-,-,COM,-,COM,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,-,-,29.0,10.5625
84,person_5,COM,-,-,-,COM,-,M,-,-,-,M,-,M,-,DISP,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,DISP,-,-,-,-,-,-,-,-,-,-,T1,-,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,-,-,COM,-,30.0,10.1875
85,person_8,-,CHX,-,T1,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,M,-,COM,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,CHX,30.0,10.1875
86,person_6,-,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,-,30.0,10.1875
87,person_1,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,T1,-,-,-,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,-,M,-,COM,-,-,-,COM,-,-,T1,-,CHX,-,-,-,CHX,-,T2,-,-,-,T1,30.0,10.1875
88,person_11,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,COM,-,-,T2,-,T2,-,T2,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,30.0,10.1875
89,person_7,-,T1,-,-,-,-,COM,-,COM,-,-,-,COM,-,DISP,-,COM,-,-,-,-,T1,-,-,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,30.0,10.1875
90,person_13,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,30.0,10.1875
91,person_3,COM,-,-,-,-,-,-,T2,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,M,-,-,-,COM,-,-,-,DISP,-,30.0,10.1875
92,person_2,M,-,COM,-,-,-,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T2,-,T2,-,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,COM,-,-,-,M,-,30.0,10.1875
93,person_12,M,-,M,-,-,-,-,-,-,-,-,-,M,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,M,-,M,-,DISP,-,-,-,30.0,10.1875
94,person_10,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,COM,-,-,-,COM,-,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,30.0,10.1875
95,person_4,M,-,M,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,COM,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,-,-,-,-,-,COM,-,-,-,30.0,10.1875
96,person_9,-,CHX,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,T1,30.0,10.1875
97,person_14,M,-,DISP,-,-,-,-,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,-,-,DISP,-,M,-,COM,-,COM,-,-,-,M,-,-,-,30.0,10.1875
0,person_5,-,-,-,-,-,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,COM,-,31.0,10.0625
1,person_8,-,T2,-,T1,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,-,T1,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,31.0,10.0625
2,person_6,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,M,-,31.0,10.0625
3,person_1,-,T1,-,-,-,-,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,-,-,T1,-,CHX,-,-,-,T1,31.0,10.0625
4,person_11,M,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,-,-,-,T1,-,T2,-,T2,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,31.0,10.0625
5,person_7,-,CHX,-,T1,-,-,COM,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,31.0,10.0625
6,person_13,COM,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,M,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T1,-,-,-,-,31.0,10.0625
7,person_3,COM,-,-,-,M,-,-,-,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,-,T2,-,-,-,-,-,T2,-,T2,-,T1,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,-,-,T2,-,T1,-,-,31.0,10.0625
8,person_2,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,-,-,-,-,COM,-,-,T2,-,T2,-,T1,-,T2,-,CHX,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,-,-,CHX,-,CHX,-,-,-,T2,31.0,10.0625
9,person_12,-,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,-,-,T1,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,-,-,31.0,10.0625
10,person_10,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,DISP,-,M,-,M,-,M,-,COM,-,DISP,-,-,-,31.0,10.0625
11,person_4,M,-,M,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,-,-,COM,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,M,-,31.0,10.0625
12,person_9,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,31.0,10.0625
13,person_14,-,-,COM,-,-,-,COM,-,-,-,M,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,-,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,-,-,31.0,10.0625
