,Nurse,2022-09-01-mañana,2022-09-01-tarde,2022-09-02-mañana,2022-09-02-tarde,2022-09-03-mañana,2022-09-03-tarde,2022-09-04-mañana,2022-09-04-tarde,2022-09-05-mañana,2022-09-05-tarde,2022-09-06-mañana,2022-09-06-tarde,2022-09-07-mañana,2022-09-07-tarde,2022-09-08-mañana,2022-09-08-tarde,2022-09-09-mañana,2022-09-09-tarde,2022-09-10-mañana,2022-09-10-tarde,2022-09-11-mañana,2022-09-11-tarde,2022-09-12-mañana,2022-09-12-tarde,2022-09-13-mañana,2022-09-13-tarde,2022-09-14-mañana,2022-09-14-tarde,2022-09-15-mañana,2022-09-15-tarde,2022-09-16-mañana,2022-09-16-tarde,2022-09-17-mañana,2022-09-17-tarde,2022-09-18-mañana,2022-09-18-tarde,2022-09-19-mañana,2022-09-19-tarde,2022-09-20-mañana,2022-09-20-tarde,2022-09-21-mañana,2022-09-21-tarde,2022-09-22-mañana,2022-09-22-tarde,2022-09-23-mañana,2022-09-23-tarde,2022-09-24-mañana,2022-09-24-tarde,2022-09-25-mañana,2022-09-25-tarde,2022-09-26-mañana,2022-09-26-tarde,2022-09-27-mañana,2022-09-27-tarde,2022-09-28-mañana,2022-09-28-tarde,2022-09-29-mañana,2022-09-29-tarde,2022-09-30-mañana,2022-09-30-tarde,objective_1,objective_2
10,person_13,COM,-,COM,-,M,-,-,-,-,-,M,-,-,-,COM,-,-,-,DISP,-,-,-,-,T1,-,T1,-,T2,-,T1,-,T2,-,-,-,-,M,-,COM,-,-,-,M,-,COM,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,14.0,14.5625
11,person_8,COM,-,-,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,-,COM,-,COM,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,14.0,14.5625
12,person_10,-,-,-,-,M,-,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,-,-,-,14.0,14.5625
13,person_2,-,-,-,-,DISP,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,-,14.0,14.5625
14,person_7,-,T1,-,T1,-,-,-,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,16.0,13.5625
15,person_11,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T2,-,-,-,-,-,T2,-,T2,-,-,-,CHX,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,COM,-,M,-,M,-,-,-,M,-,16.0,13.5625
16,person_3,COM,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,CHX,-,-,-,CHX,-,T2,-,-,-,-,-,-,-,-,-,T2,-,-,-,T1,-,T2,16.0,13.5625
17,person_9,M,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,M,-,COM,-,-,-,-,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,-,-,-,-,CHX,16.0,13.5625
18,person_12,-,T2,-,CHX,-,-,-,-,-,-,-,CHX,-,T1,-,-,-,T1,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,COM,-,-,-,-,-,-,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,M,-,M,-,16.0,13.5625
19,person_5,M,-,M,-,DISP,-,-,-,-,CHX,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T1,-,T2,-,CHX,16.0,13.5625
20,person_1,-,-,-,CHX,-,T1,-,-,-,T2,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,16.0,13.5625
21,person_14,M,-,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,-,T1,-,-,-,T2,-,T2,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,-,-,-,CHX,-,T2,-,CHX,16.0,13.5625
22,person_6,COM,-,M,-,-,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,CHX,16.0,13.5625
23,person_4,COM,-,M,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,-,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,-,-,-,T1,-,T2,-,CHX,-,T1,16.0,13.5625
24,person_13,M,-,COM,-,M,-,-,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,-,T1,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,16.0,13.5625
25,person_8,-,-,COM,-,M,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,-,-,-,-,-,DISP,-,-,-,-,-,-,-,M,-,COM,-,-,-,16.0,13.5625
26,person_10,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,T2,-,CHX,-,CHX,-,-,-,-,16.0,13.5625
27,person_2,-,CHX,-,-,-,-,-,-,COM,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,COM,-,M,-,-,-,COM,-,M,-,M,-,M,-,COM,-,16.0,13.5625
28,person_7,-,CHX,-,T1,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,-,-,-,-,T2,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,T2,-,-,-,T2,-,T1,-,-,17.0,13.5625
29,person_11,-,-,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,-,T1,-,CHX,-,-,-,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,17.0,13.5625
30,person_3,-,-,M,-,M,-,-,-,COM,-,-,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,CHX,-,-,-,T2,-,T2,17.0,13.5625
31,person_9,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,COM,-,-,CHX,-,CHX,-,-,-,T1,-,T1,17.0,13.5625
32,person_12,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,17.0,13.5625
33,person_5,M,-,M,-,-,-,DISP,-,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,-,-,T2,-,CHX,-,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,COM,-,17.0,13.5625
34,person_1,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,T2,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,M,-,17.0,13.5625
35,person_14,COM,-,-,-,-,-,COM,-,-,-,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,-,T1,-,CHX,17.0,13.5625
36,person_6,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,-,-,-,-,-,-,-,-,DISP,-,-,T1,-,-,-,T1,-,T1,-,CHX,17.0,13.5625
37,person_4,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,17.0,13.5625
38,person_13,COM,-,COM,-,DISP,-,-,-,-,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,17.0,13.5625
39,person_8,M,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,T1,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,-,M,-,M,-,17.0,13.5625
40,person_10,COM,-,-,-,M,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,17.0,13.5625
41,person_2,-,T2,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,-,17.0,13.5625
42,person_7,-,CHX,-,T1,-,-,-,-,COM,-,-,-,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,-,T1,-,-,18.0,12.5625
43,person_11,-,-,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,COM,-,M,-,M,-,COM,-,M,-,18.0,12.5625
44,person_3,-,T1,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,-,-,DISP,-,-,-,-,-,-,-,-,-,COM,-,-,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,-,CHX,-,T1,-,-,-,T2,18.0,12.5625
45,person_9,M,-,COM,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,T2,-,T1,-,-,-,T2,-,CHX,-,-,-,CHX,-,T2,-,T1,-,-,-,T2,-,CHX,-,-,-,-,-,T2,-,T1,-,-,M,-,M,-,-,-,M,-,COM,-,18.0,12.5625
46,person_12,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,CHX,-,-,-,T2,-,-,-,CHX,18.0,12.5625
47,person_5,-,CHX,-,T2,-,T1,-,-,-,T2,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,18.0,12.5625
48,person_1,-,-,M,-,COM,-,-,-,-,T1,-,T1,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,M,-,18.0,12.5625
49,person_14,-,-,-,-,-,-,COM,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,18.0,12.5625
50,person_6,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,-,-,CHX,-,T2,-,-,-,-,-,CHX,-,-,-,T1,-,T2,-,CHX,18.0,12.5625
51,person_4,COM,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,-,T1,-,-,-,-,-,T1,18.0,12.5625
52,person_13,M,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,-,-,COM,-,-,T1,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,18.0,12.5625
53,person_8,-,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,-,18.0,12.5625
54,person_10,COM,-,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,-,-,-,-,-,-,COM,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,18.0,12.5625
55,person_2,-,T2,-,-,-,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,-,DISP,-,COM,-,COM,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,T2,-,T2,-,CHX,-,-,-,CHX,18.0,12.5625
56,person_7,-,CHX,-,CHX,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,-,-,-,T1,-,-,COM,-,COM,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,19.0,12.5625
57,person_11,-,-,-,T2,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,COM,-,-,-,-,-,M,-,-,-,COM,-,-,CHX,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,19.0,12.5625
58,person_3,-,-,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,M,-,M,-,-,-,-,-,DISP,-,-,-,-,CHX,-,-,-,-,-,T2,19.0,12.5625
59,person_9,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,DISP,-,-,T2,-,CHX,-,-,-,CHX,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,19.0,12.5625
60,person_12,-,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,COM,-,19.0,12.5625
61,person_5,-,CHX,-,CHX,-,-,-,-,COM,-,-,-,M,-,-,-,-,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,T1,19.0,12.5625
62,person_1,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,19.0,12.5625
63,person_14,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,-,T2,-,CHX,-,CHX,19.0,12.5625
64,person_6,-,-,M,-,-,-,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,M,-,M,-,COM,-,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,CHX,-,-,-,T1,-,T2,-,CHX,19.0,12.5625
65,person_4,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,-,-,-,-,-,-,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T1,19.0,12.5625
66,person_13,COM,-,COM,-,M,-,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,COM,-,COM,-,COM,-,19.0,12.5625
67,person_8,M,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,-,-,CHX,-,-,-,-,-,-,-,-,-,-,-,-,-,T1,19.0,12.5625
68,person_10,COM,-,-,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,-,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,DISP,-,COM,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,19.0,12.5625
69,person_2,-,T1,-,-,-,-,-,-,COM,-,COM,-,-,-,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T1,19.0,12.5625
70,person_7,-,CHX,-,CHX,-,-,-,-,COM,-,-,-,COM,-,COM,-,-,-,-,-,M,-,-,T2,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,T2,-,T2,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,-,-,-,-,-,-,-,20.0,12.5
71,person_11,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,T2,-,T1,-,-,M,-,M,-,M,-,-,-,M,-,20.0,12.5
72,person_3,-,T2,-,-,-,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,M,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,T2,-,CHX,-,T1,-,T2,20.0,12.5
73,person_9,-,T1,-,T1,-,T1,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,-,T2,-,CHX,-,-,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,CHX,-,CHX,-,-,-,T2,-,T1,20.0,12.5
74,person_12,-,-,M,-,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,20.0,12.5
75,person_5,-,-,-,-,COM,-,-,-,-,CHX,-,-,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,20.0,12.5
76,person_1,-,-,COM,-,-,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,M,-,M,-,20.0,12.5
77,person_14,COM,-,M,-,M,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,20.0,12.5
78,person_6,-,CHX,-,T2,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,-,-,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,CHX,20.0,12.5
79,person_4,M,-,COM,-,DISP,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,T1,-,T2,-,-,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,20.0,12.5
80,person_13,M,-,COM,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,20.0,12.5
81,person_8,COM,-,M,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DISP,-,-,-,-,-,-,-,-,T1,-,T2,-,T1,20.0,12.5
82,person_10,M,-,-,-,-,-,M,-,-,T2,-,T2,-,CHX,-,-,-,T2,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,20.0,12.5
