,Nurse,2023-04-01-mañana,2023-04-01-tarde,2023-04-02-mañana,2023-04-02-tarde,2023-04-03-mañana,2023-04-03-tarde,2023-04-04-mañana,2023-04-04-tarde,2023-04-05-mañana,2023-04-05-tarde,2023-04-06-mañana,2023-04-06-tarde,2023-04-07-mañana,2023-04-07-tarde,2023-04-08-mañana,2023-04-08-tarde,2023-04-09-mañana,2023-04-09-tarde,2023-04-10-mañana,2023-04-10-tarde,2023-04-11-mañana,2023-04-11-tarde,2023-04-12-mañana,2023-04-12-tarde,2023-04-13-mañana,2023-04-13-tarde,2023-04-14-mañana,2023-04-14-tarde,2023-04-15-mañana,2023-04-15-tarde,2023-04-16-mañana,2023-04-16-tarde,2023-04-17-mañana,2023-04-17-tarde,2023-04-18-mañana,2023-04-18-tarde,2023-04-19-mañana,2023-04-19-tarde,2023-04-20-mañana,2023-04-20-tarde,2023-04-21-mañana,2023-04-21-tarde,2023-04-22-mañana,2023-04-22-tarde,2023-04-23-mañana,2023-04-23-tarde,2023-04-24-mañana,2023-04-24-tarde,2023-04-25-mañana,2023-04-25-tarde,2023-04-26-mañana,2023-04-26-tarde,2023-04-27-mañana,2023-04-27-tarde,2023-04-28-mañana,2023-04-28-tarde,2023-04-29-mañana,2023-04-29-tarde,2023-04-30-mañana,2023-04-30-tarde,objective_1,objective_2
18,person_6,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,2.0,11.4375
19,person_7,-,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,2.0,11.4375
20,person_9,-,-,M,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,3.0,10.9375
21,person_10,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,M,-,M,-,-,-,-,-,M,-,DISP,-,-,-,3.0,10.9375
22,person_2,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,-,-,-,-,COM,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,3.0,10.9375
23,person_8,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,M,-,COM,-,-,-,-,-,M,-,M,-,-,-,3.0,10.9375
24,person_4,-,-,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T2,-,-,-,-,-,CHX,-,T1,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,-,-,3.0,10.9375
25,person_1,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,3.0,10.9375
26,person_5,-,-,DISP,-,COM,-,-,-,COM,-,DISP,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,T2,-,-,-,-,3.0,10.9375
27,person_3,DISP,-,-,-,M,-,COM,-,M,-,DISP,-,DISP,-,DISP,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,3.0,10.9375
28,person_6,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T2,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,CHX,-,T1,-,T1,-,-,3.0,10.9375
29,person_7,-,-,-,-,M,-,COM,-,M,-,DISP,-,DISP,-,M,-,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,-,-,-,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,-,-,-,T2,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,3.0,10.9375
30,person_9,-,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,4.0,10.4375
31,person_10,DISP,-,-,-,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,4.0,10.4375
32,person_2,-,-,M,-,COM,-,M,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,-,T1,-,CHX,-,-,-,CHX,-,T2,-,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,-,-,4.0,10.4375
33,person_8,-,-,COM,-,COM,-,COM,-,-,-,DISP,-,DISP,-,-,-,-,-,M,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,4.0,10.4375
34,person_4,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,-,T2,-,CHX,-,-,-,-,-,T1,-,T1,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,4.0,10.4375
35,person_1,-,-,-,T1,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,4.0,10.4375
36,person_5,-,-,-,-,M,-,COM,-,M,-,DISP,-,M,-,-,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,DISP,-,-,-,4.0,10.4375
37,person_3,DISP,-,-,-,-,T2,-,-,-,CHX,-,T1,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,4.0,10.4375
38,person_6,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,-,4.0,10.4375
39,person_7,M,-,-,-,M,-,M,-,M,-,DISP,-,DISP,-,DISP,-,-,-,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,4.0,10.4375
40,person_9,M,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,DISP,-,-,T2,-,T2,-,T2,-,CHX,-,CHX,-,-,-,-,-,T2,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,5.0,10.3125
41,person_10,DISP,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,T2,-,T2,-,-,-,T1,-,T2,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,5.0,10.3125
42,person_2,-,-,M,-,M,-,COM,-,-,-,DISP,-,DISP,-,M,-,-,-,-,T1,-,T1,-,T1,-,-,-,T2,-,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,5.0,10.3125
43,person_8,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,-,-,T1,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,5.0,10.3125
44,person_4,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T2,-,-,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,5.0,10.3125
45,person_1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,5.0,10.3125
46,person_5,DISP,-,-,-,COM,-,M,-,M,-,DISP,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T2,-,T2,-,-,-,T2,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,-,-,-,5.0,10.3125
47,person_3,-,-,DISP,-,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,5.0,10.3125
48,person_6,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,T2,-,T2,-,T2,-,T2,-,T1,-,T1,-,-,5.0,10.3125
49,person_7,-,-,M,-,COM,-,-,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,5.0,10.3125
50,person_9,DISP,-,-,-,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,-,-,CHX,-,T1,-,T1,-,CHX,-,CHX,-,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,6.0,9.9375
51,person_10,M,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,T2,-,-,-,T1,-,CHX,-,-,-,-,6.0,9.9375
52,person_2,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,-,-,M,-,-,-,DISP,-,-,T2,-,T2,-,-,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,M,-,6.0,9.9375
53,person_8,DISP,-,-,-,COM,-,COM,-,-,-,DISP,-,DISP,-,-,-,M,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,-,M,-,-,-,M,-,6.0,9.9375
54,person_4,-,T1,-,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,-,T2,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,T2,-,T1,-,-,6.0,9.9375
55,person_1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,-,T2,-,T1,-,T2,-,T2,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,-,-,T1,6.0,9.9375
56,person_5,COM,-,-,-,M,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,-,-,6.0,9.9375
57,person_3,DISP,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,T1,-,-,-,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,M,-,M,-,M,-,COM,-,COM,-,DISP,-,-,-,6.0,9.9375
58,person_6,-,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,-,-,CHX,-,T1,-,T2,-,T2,-,T1,-,-,-,T2,6.0,9.9375
59,person_7,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,DISP,-,6.0,9.9375
60,person_9,COM,-,-,-,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,6.0,9.9375
61,person_10,-,-,M,-,COM,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,6.0,9.9375
62,person_2,-,-,DISP,-,M,-,M,-,-,-,M,-,DISP,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,COM,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,6.0,9.9375
63,person_8,M,-,-,-,M,-,M,-,-,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,M,-,-,-,-,-,M,-,M,-,-,-,6.0,9.9375
64,person_4,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,-,COM,-,M,-,M,-,M,-,COM,-,-,-,-,-,6.0,9.9375
65,person_1,-,-,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,-,T2,-,T1,-,T1,-,T2,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,6.0,9.9375
66,person_5,COM,-,-,-,COM,-,M,-,M,-,DISP,-,M,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,DISP,-,-,-,-,T1,-,T1,-,T2,-,-,-,T2,-,-,-,-,6.0,9.9375
67,person_3,-,-,DISP,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,COM,-,-,-,DISP,-,6.0,9.9375
68,person_6,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,-,-,-,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,T1,-,T1,-,-,6.0,9.9375
69,person_7,DISP,-,-,-,COM,-,-,-,M,-,M,-,DISP,-,M,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,-,-,-,6.0,9.9375
70,person_9,M,-,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,8.0,9.8125
71,person_10,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,DISP,-,-,-,COM,-,M,-,-,-,M,-,COM,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,T2,-,T2,-,-,-,CHX,-,CHX,-,-,-,-,8.0,9.8125
72,person_2,-,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,M,-,-,-,M,-,-,T2,-,T2,-,-,-,T2,-,CHX,-,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,8.0,9.8125
73,person_8,M,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,DISP,-,8.0,9.8125
74,person_4,-,T1,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,-,-,T1,-,CHX,-,-,-,T1,-,T2,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,T2,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,T2,-,-,-,T1,8.0,9.8125
75,person_1,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,T2,-,T2,-,-,-,-,-,T1,8.0,9.8125
76,person_5,DISP,-,-,-,M,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,DISP,-,-,-,-,T1,-,T1,-,CHX,-,-,-,T1,-,-,-,-,8.0,9.8125
77,person_3,-,-,DISP,-,COM,-,M,-,M,-,DISP,-,DISP,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,-,T2,-,CHX,-,T2,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,DISP,-,-,-,8.0,9.8125
78,person_6,-,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T2,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,8.0,9.8125
79,person_7,-,-,DISP,-,-,T2,-,T1,-,T2,-,-,-,-,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,T1,-,-,-,-,M,-,COM,-,COM,-,M,-,M,-,-,-,DISP,-,-,CHX,-,T1,-,T2,-,T1,-,T2,-,-,-,-,8.0,9.8125
0,person_9,M,-,-,-,COM,-,COM,-,COM,-,M,-,M,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,M,-,9.0,9.625
1,person_10,DISP,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,9.0,9.625
