,Nurse,2022-04-01-mañana,2022-04-01-tarde,2022-04-02-mañana,2022-04-02-tarde,2022-04-03-mañana,2022-04-03-tarde,2022-04-04-mañana,2022-04-04-tarde,2022-04-05-mañana,2022-04-05-tarde,2022-04-06-mañana,2022-04-06-tarde,2022-04-07-mañana,2022-04-07-tarde,2022-04-08-mañana,2022-04-08-tarde,2022-04-09-mañana,2022-04-09-tarde,2022-04-10-mañana,2022-04-10-tarde,2022-04-11-mañana,2022-04-11-tarde,2022-04-12-mañana,2022-04-12-tarde,2022-04-13-mañana,2022-04-13-tarde,2022-04-14-mañana,2022-04-14-tarde,2022-04-15-mañana,2022-04-15-tarde,2022-04-16-mañana,2022-04-16-tarde,2022-04-17-mañana,2022-04-17-tarde,2022-04-18-mañana,2022-04-18-tarde,2022-04-19-mañana,2022-04-19-tarde,2022-04-20-mañana,2022-04-20-tarde,2022-04-21-mañana,2022-04-21-tarde,2022-04-22-mañana,2022-04-22-tarde,2022-04-23-mañana,2022-04-23-tarde,2022-04-24-mañana,2022-04-24-tarde,2022-04-25-mañana,2022-04-25-tarde,2022-04-26-mañana,2022-04-26-tarde,2022-04-27-mañana,2022-04-27-tarde,2022-04-28-mañana,2022-04-28-tarde,2022-04-29-mañana,2022-04-29-tarde,2022-04-30-mañana,2022-04-30-tarde,objective_1,objective_2
48,person_6,M,-,DISP,-,-,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,5.0,12.4375
49,person_2,-,T2,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,M,-,-,-,-,-,DISP,-,-,-,-,-,-,T1,-,-,-,-,-,-,-,CHX,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T2,-,T1,5.0,12.4375
50,person_3,-,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,-,COM,-,COM,-,-,-,-,-,COM,-,-,-,M,-,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,5.0,12.4375
51,person_10,COM,-,-,-,DISP,-,COM,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,COM,-,-,-,-,-,M,-,-,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,-,-,-,-,-,T2,-,-,-,-,-,-,5.0,12.4375
52,person_9,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,T1,-,-,M,-,-,-,M,-,M,-,-,-,-,-,-,-,-,T1,-,-,-,T2,-,T2,-,-,-,-,-,T1,-,-,-,CHX,-,-,-,CHX,-,CHX,-,T2,5.0,12.4375
53,person_1,M,-,-,-,DISP,-,-,-,-,-,M,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,DISP,-,DISP,-,-,-,M,-,-,-,-,T2,-,CHX,-,CHX,-,T2,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,5.0,12.4375
54,person_8,-,-,DISP,-,-,-,M,-,M,-,M,-,M,-,M,-,-,-,M,-,M,-,COM,-,COM,-,DISP,-,M,-,DISP,-,-,-,-,CHX,-,-,-,-,-,CHX,-,T1,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,-,5.0,12.4375
55,person_5,-,CHX,-,T1,-,-,-,CHX,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,-,-,-,T2,-,-,-,T1,-,T1,-,-,-,-,6.0,11.625
56,person_7,COM,-,-,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,-,DISP,-,COM,-,-,-,M,-,DISP,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,DISP,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,6.0,11.625
57,person_4,-,CHX,-,T1,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,CHX,-,T1,-,T2,-,T2,-,-,-,T1,6.0,11.625
58,person_11,-,-,M,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,-,6.0,11.625
59,person_6,COM,-,-,-,COM,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,6.0,11.625
60,person_2,-,T2,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,CHX,-,T2,-,-,-,T1,-,-,M,-,-,-,COM,-,M,-,-,-,6.0,11.625
61,person_3,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,-,COM,-,COM,-,-,-,-,-,-,-,6.0,11.625
62,person_10,COM,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,-,-,-,T2,-,-,-,-,-,T1,-,T1,-,-,-,-,-,T2,-,T1,-,T1,-,-,-,T2,-,-,-,-,-,T2,-,-,-,CHX,-,T1,-,T1,-,-,6.0,11.625
63,person_9,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,CHX,-,T2,-,-,-,-,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T1,6.0,11.625
64,person_1,M,-,DISP,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,-,6.0,11.625
65,person_8,M,-,-,-,COM,-,-,T2,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,M,-,-,-,-,CHX,-,T2,-,-,-,T2,-,CHX,-,-,-,-,COM,-,M,-,M,-,M,-,M,-,DISP,-,6.0,11.625
66,person_5,-,-,-,T1,-,-,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,T1,-,-,-,CHX,-,-,-,T1,-,T1,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,CHX,-,-,7.0,11.5625
67,person_7,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,7.0,11.5625
68,person_4,-,T1,-,T1,-,-,-,CHX,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T1,-,T2,-,T1,-,-,M,-,M,-,COM,-,M,-,COM,-,-,-,7.0,11.5625
69,person_11,-,-,-,-,DISP,-,COM,-,-,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,-,-,M,-,DISP,-,-,-,DISP,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,-,-,T2,-,T2,-,-,7.0,11.5625
70,person_6,M,-,COM,-,-,-,-,T1,-,CHX,-,T1,-,T2,-,T2,-,-,-,-,M,-,M,-,M,-,DISP,-,DISP,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,COM,-,DISP,-,7.0,11.5625
71,person_2,-,T2,-,-,-,T1,-,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,-,-,M,-,-,-,-,-,-,T2,-,-,-,-,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,T1,7.0,11.5625
72,person_3,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,COM,-,-,-,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,-,-,T2,-,T1,-,CHX,-,-,-,-,-,-,7.0,11.5625
73,person_10,-,T1,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,DISP,-,-,-,-,T2,-,T1,-,T1,-,T2,-,T2,-,-,-,-,-,T2,-,-,-,T1,-,T2,-,-,-,-,7.0,11.5625
74,person_9,-,CHX,-,-,-,-,-,T2,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,T1,-,-,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,-,-,CHX,-,-,-,CHX,-,-,-,T1,-,T1,-,CHX,-,-,-,CHX,-,T1,-,T2,7.0,11.5625
75,person_1,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,DISP,-,DISP,-,COM,-,-,-,-,T1,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,DISP,-,7.0,11.5625
76,person_8,M,-,DISP,-,-,-,-,-,-,-,COM,-,COM,-,-,-,-,-,DISP,-,M,-,-,-,COM,-,DISP,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,M,-,M,-,DISP,-,7.0,11.5625
77,person_5,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,-,-,T1,-,T2,-,CHX,-,T1,-,-,-,-,-,T1,-,-,COM,-,-,-,M,-,M,-,-,-,-,-,-,-,-,T1,-,T2,-,T2,-,T1,-,T2,-,-,8.0,11.4375
78,person_7,COM,-,-,-,DISP,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,DISP,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,8.0,11.4375
79,person_4,-,T2,-,-,-,T1,-,CHX,-,T1,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,COM,-,M,-,COM,-,COM,-,COM,-,-,-,8.0,11.4375
80,person_11,-,-,DISP,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,T1,-,T2,-,-,-,T1,-,T2,-,-,8.0,11.4375
81,person_6,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,DISP,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,8.0,11.4375
82,person_2,-,T2,-,T1,-,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,8.0,11.4375
