,Nurse,2023-09-01-mañana,2023-09-01-tarde,2023-09-02-mañana,2023-09-02-tarde,2023-09-03-mañana,2023-09-03-tarde,2023-09-04-mañana,2023-09-04-tarde,2023-09-05-mañana,2023-09-05-tarde,2023-09-06-mañana,2023-09-06-tarde,2023-09-07-mañana,2023-09-07-tarde,2023-09-08-mañana,2023-09-08-tarde,2023-09-09-mañana,2023-09-09-tarde,2023-09-10-mañana,2023-09-10-tarde,2023-09-11-mañana,2023-09-11-tarde,2023-09-12-mañana,2023-09-12-tarde,2023-09-13-mañana,2023-09-13-tarde,2023-09-14-mañana,2023-09-14-tarde,2023-09-15-mañana,2023-09-15-tarde,2023-09-16-mañana,2023-09-16-tarde,2023-09-17-mañana,2023-09-17-tarde,2023-09-18-mañana,2023-09-18-tarde,2023-09-19-mañana,2023-09-19-tarde,2023-09-20-mañana,2023-09-20-tarde,2023-09-21-mañana,2023-09-21-tarde,2023-09-22-mañana,2023-09-22-tarde,2023-09-23-mañana,2023-09-23-tarde,2023-09-24-mañana,2023-09-24-tarde,2023-09-25-mañana,2023-09-25-tarde,2023-09-26-mañana,2023-09-26-tarde,2023-09-27-mañana,2023-09-27-tarde,2023-09-28-mañana,2023-09-28-tarde,2023-09-29-mañana,2023-09-29-tarde,2023-09-30-mañana,2023-09-30-tarde,objective_1,objective_2
10,person_7,-,CHX,-,-,-,CHX,-,-,-,-,-,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,-,-,0.0,14.5625
11,person_1,-,CHX,-,-,-,-,COM,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,2.0,13.562499999999998
12,person_9,-,-,-,-,-,T1,-,CHX,-,T2,-,T1,-,T1,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,-,T1,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,-,-,T1,2.0,13.562499999999998
13,person_6,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T2,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,T2,-,T2,-,-,-,-,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,T2,2.0,13.562499999999998
14,person_2,COM,-,-,-,DISP,-,COM,-,COM,-,COM,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,2.0,13.562499999999998
15,person_11,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,T1,-,-,COM,-,COM,-,-,-,COM,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,2.0,13.562499999999998
16,person_3,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,M,-,-,T1,-,T2,-,CHX,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,DISP,-,2.0,13.562499999999998
17,person_8,-,-,M,-,-,-,-,T2,-,T1,-,T1,-,-,-,T2,-,-,-,-,M,-,-,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,M,-,COM,-,-,-,-,-,-,-,DISP,-,-,-,M,-,-,-,-,-,-,-,M,-,2.0,13.562499999999998
18,person_10,-,T1,-,-,-,-,M,-,M,-,-,-,-,-,M,-,DISP,-,-,-,-,T1,-,-,-,-,-,T2,-,T1,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,2.0,13.562499999999998
19,person_5,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,-,M,-,-,-,-,-,2.0,13.562499999999998
20,person_4,M,-,-,-,-,-,M,-,-,-,M,-,-,-,COM,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,-,-,-,-,T1,-,-,-,-,-,-,-,-,-,T2,-,T2,2.0,13.562499999999998
21,person_7,-,T2,-,T1,-,-,-,-,-,T2,-,-,-,T2,-,-,-,-,-,-,-,-,-,-,-,-,-,CHX,-,T2,-,-,-,-,-,-,-,-,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,T2,2.0,13.562499999999998
22,person_1,M,-,-,-,DISP,-,COM,-,-,-,-,-,COM,-,-,-,DISP,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,M,-,3.0,12.625
23,person_9,-,-,-,T1,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,T2,-,T2,-,CHX,-,T1,-,T1,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T1,-,T1,-,T1,-,CHX,-,-,-,T2,3.0,12.625
24,person_6,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,T2,-,-,-,T1,-,T1,-,T2,-,CHX,-,-,-,-,-,T2,3.0,12.625
25,person_2,M,-,DISP,-,-,-,M,-,COM,-,M,-,COM,-,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,-,-,-,-,-,-,COM,-,-,CHX,-,CHX,-,T2,-,T2,-,T2,-,-,3.0,12.625
26,person_11,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,-,-,T2,-,T1,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,-,-,T2,-,-,-,T1,-,T1,3.0,12.625
27,person_3,M,-,DISP,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,3.0,12.625
28,person_8,-,-,M,-,-,-,-,T2,-,T1,-,T2,-,-,-,T2,-,-,-,-,COM,-,M,-,COM,-,-,-,-,-,M,-,-,-,COM,-,-,-,M,-,-,-,M,-,-,-,M,-,-,T1,-,-,-,T1,-,-,-,-,-,-,3.0,12.625
29,person_10,-,T1,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,COM,-,M,-,M,-,-,-,3.0,12.625
30,person_5,COM,-,-,-,M,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,-,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,COM,-,-,-,DISP,-,-,T2,-,-,-,T2,-,T1,-,CHX,-,-,3.0,12.625
31,person_4,M,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,-,-,-,-,-,-,M,-,COM,-,COM,-,-,-,-,-,-,T2,-,-,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,-,-,-,-,T2,-,T1,3.0,12.625
32,person_7,-,T2,-,-,-,T1,-,-,-,T2,-,-,-,T2,-,-,-,-,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,CHX,-,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,3.0,12.625
33,person_1,-,-,-,-,DISP,-,COM,-,-,-,COM,-,-,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,-,DISP,-,M,-,COM,-,-,-,M,-,M,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,COM,-,-,-,4.0,12.5625
34,person_9,-,T1,-,T1,-,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T2,4.0,12.5625
35,person_6,-,-,-,-,-,T1,-,T2,-,T1,-,T1,-,-,-,T2,-,-,-,-,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,-,-,T2,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,T2,4.0,12.5625
36,person_2,M,-,COM,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,M,-,M,-,4.0,12.5625
37,person_11,-,T1,-,T1,-,-,-,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,-,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,T2,-,CHX,-,-,-,T1,-,T2,4.0,12.5625
38,person_3,M,-,DISP,-,-,-,COM,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,-,-,M,-,-,T1,-,T1,-,T2,-,-,-,T2,-,-,4.0,12.5625
39,person_8,-,-,-,-,M,-,-,CHX,-,T2,-,T2,-,-,-,T1,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,M,-,DISP,-,-,-,-,-,M,-,-,-,-,-,-,-,-,-,4.0,12.5625
40,person_10,-,CHX,-,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,-,-,-,T2,-,-,-,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,4.0,12.5625
41,person_5,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,-,COM,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,CHX,-,-,-,CHX,-,CHX,-,CHX,-,-,4.0,12.5625
42,person_4,-,T2,-,-,-,-,-,-,-,-,M,-,COM,-,-,-,-,-,-,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,-,-,T1,-,CHX,-,-,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,-,-,T2,-,T2,-,T1,4.0,12.5625
43,person_7,M,-,-,-,-,-,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,-,-,-,-,T2,-,-,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,-,-,-,-,-,T2,-,-,-,-,-,T2,-,-,-,T2,4.0,12.5625
44,person_1,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,-,-,DISP,-,-,-,COM,-,-,-,COM,-,M,-,-,-,M,-,-,-,-,T1,-,T2,-,-,-,T2,-,CHX,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,M,-,5.0,12.0625
45,person_9,-,-,-,T1,-,-,M,-,COM,-,M,-,M,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,-,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T2,-,T1,-,T1,-,T2,-,T1,5.0,12.0625
46,person_6,-,-,-,-,-,-,-,T2,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,T2,5.0,12.0625
47,person_2,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,-,5.0,12.0625
48,person_11,-,T1,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,-,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,COM,-,M,-,M,-,-,-,M,-,-,-,5.0,12.0625
49,person_3,M,-,DISP,-,-,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,-,-,T2,-,T1,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,M,-,DISP,-,5.0,12.0625
50,person_8,-,-,-,-,DISP,-,M,-,-,-,COM,-,-,-,M,-,-,-,DISP,-,COM,-,M,-,M,-,M,-,-,-,-,-,DISP,-,M,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,-,-,-,-,-,5.0,12.0625
51,person_10,-,T2,-,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,-,-,-,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,5.0,12.0625
52,person_5,COM,-,-,-,M,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,M,-,-,-,DISP,-,-,T2,-,-,-,T1,-,CHX,-,T1,-,-,5.0,12.0625
53,person_4,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,T2,-,-,-,T1,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,CHX,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,-,M,-,COM,-,-,-,5.0,12.0625
54,person_7,-,T2,-,-,-,T1,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,-,-,T2,-,-,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,-,-,-,-,-,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,5.0,12.0625
55,person_1,-,-,-,-,-,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,DISP,-,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,6.0,11.625
56,person_9,-,T1,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,CHX,-,T1,-,-,-,CHX,-,T1,-,T2,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T1,-,T2,-,T2,-,CHX,-,-,-,T1,6.0,11.625
57,person_6,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,CHX,-,T1,-,-,-,T2,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,-,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T2,6.0,11.625
58,person_2,M,-,-,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,6.0,11.625
59,person_11,-,CHX,-,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,-,-,T1,-,CHX,-,T1,-,-,-,CHX,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,-,-,-,T2,-,T1,6.0,11.625
60,person_3,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,-,-,M,-,COM,-,COM,-,M,-,COM,-,M,-,6.0,11.625
61,person_8,-,-,-,-,M,-,M,-,-,-,-,-,-,-,M,-,-,-,DISP,-,M,-,-,-,M,-,M,-,-,-,-,-,COM,-,COM,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,T2,-,T2,-,T1,-,-,-,-,-,-,6.0,11.625
62,person_10,-,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,-,-,-,-,-,-,T2,-,T1,-,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,M,-,DISP,-,6.0,11.625
63,person_5,COM,-,-,-,DISP,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,-,M,-,-,-,-,-,COM,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,DISP,-,-,CHX,-,-,-,-,-,T1,-,T1,-,-,6.0,11.625
64,person_4,-,CHX,-,-,-,T1,-,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,T2,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,6.0,11.625
65,person_7,-,T2,-,T1,-,-,-,-,-,T1,-,-,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,-,-,-,-,-,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,T2,-,CHX,-,T2,6.0,11.625
66,person_1,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,7.0,11.5625
67,person_9,-,-,-,T1,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,T1,-,T1,-,T2,-,T2,-,T1,-,T1,-,-,-,CHX,-,T1,-,T1,-,T1,-,T2,-,T1,7.0,11.5625
68,person_6,-,-,-,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,T2,-,T2,-,CHX,-,-,-,-,-,T2,7.0,11.5625
69,person_2,M,-,-,-,COM,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,-,T2,-,T1,-,T2,-,T1,-,CHX,-,-,7.0,11.5625
70,person_11,-,CHX,-,-,-,T1,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,M,-,COM,-,M,-,-,-,COM,-,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,-,-,T1,-,T2,7.0,11.5625
71,person_3,M,-,DISP,-,-,-,-,CHX,-,T1,-,T2,-,T1,-,T2,-,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,DISP,-,M,-,COM,-,M,-,M,-,-,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,COM,-,COM,-,7.0,11.5625
72,person_8,-,-,-,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,-,COM,-,-,-,DISP,-,COM,-,M,-,-,-,-,-,-,-,-,-,7.0,11.5625
73,person_10,-,T1,-,-,-,-,COM,-,M,-,-,-,M,-,M,-,DISP,-,-,-,-,-,-,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,M,-,DISP,-,7.0,11.5625
74,person_5,COM,-,-,-,DISP,-,-,T1,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,-,-,-,M,-,M,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,T2,-,-,-,CHX,-,CHX,-,T1,-,-,7.0,11.5625
75,person_4,M,-,-,-,-,-,-,T2,-,T2,-,T1,-,T2,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,T2,-,-,-,-,-,-,-,-,-,-,M,-,-,-,-,-,7.0,11.5625
76,person_7,-,T2,-,-,-,T1,-,CHX,-,T2,-,-,-,CHX,-,-,-,-,-,-,-,T1,-,-,-,T1,-,-,-,CHX,-,-,-,T1,-,CHX,-,-,-,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,T2,-,T2,-,T2,-,CHX,-,T2,7.0,11.5625
77,person_1,M,-,-,-,DISP,-,COM,-,M,-,M,-,COM,-,-,-,-,-,DISP,-,-,T2,-,-,-,CHX,-,-,-,-,-,-,-,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,8.0,11.1875
78,person_9,-,T1,-,T1,-,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,T1,-,T1,-,T2,-,T2,-,T1,-,-,-,T1,-,CHX,-,T1,-,T2,-,T1,-,T1,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,8.0,11.1875
79,person_6,-,-,-,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,-,-,T2,-,T2,-,T2,-,CHX,-,-,-,T1,-,-,-,T1,-,T2,-,T2,-,-,-,T2,-,-,-,T1,-,CHX,-,T2,-,CHX,-,-,-,-,-,T1,8.0,11.1875
80,person_2,M,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,M,-,DISP,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,-,-,CHX,-,-,8.0,11.1875
81,person_11,-,CHX,-,-,-,T1,-,T1,-,T2,-,T1,-,T1,-,-,-,T1,-,-,-,CHX,-,CHX,-,T1,-,-,-,T2,-,-,-,-,-,T1,-,T1,-,CHX,-,-,-,-,-,-,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,T1,8.0,11.1875
82,person_3,COM,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,-,-,-,M,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,M,-,COM,-,M,-,COM,-,DISP,-,8.0,11.1875
