,Nurse,2022-04-01-mañana,2022-04-01-tarde,2022-04-02-mañana,2022-04-02-tarde,2022-04-03-mañana,2022-04-03-tarde,2022-04-04-mañana,2022-04-04-tarde,2022-04-05-mañana,2022-04-05-tarde,2022-04-06-mañana,2022-04-06-tarde,2022-04-07-mañana,2022-04-07-tarde,2022-04-08-mañana,2022-04-08-tarde,2022-04-09-mañana,2022-04-09-tarde,2022-04-10-mañana,2022-04-10-tarde,2022-04-11-mañana,2022-04-11-tarde,2022-04-12-mañana,2022-04-12-tarde,2022-04-13-mañana,2022-04-13-tarde,2022-04-14-mañana,2022-04-14-tarde,2022-04-15-mañana,2022-04-15-tarde,2022-04-16-mañana,2022-04-16-tarde,2022-04-17-mañana,2022-04-17-tarde,2022-04-18-mañana,2022-04-18-tarde,2022-04-19-mañana,2022-04-19-tarde,2022-04-20-mañana,2022-04-20-tarde,2022-04-21-mañana,2022-04-21-tarde,2022-04-22-mañana,2022-04-22-tarde,2022-04-23-mañana,2022-04-23-tarde,2022-04-24-mañana,2022-04-24-tarde,2022-04-25-mañana,2022-04-25-tarde,2022-04-26-mañana,2022-04-26-tarde,2022-04-27-mañana,2022-04-27-tarde,2022-04-28-mañana,2022-04-28-tarde,2022-04-29-mañana,2022-04-29-tarde,2022-04-30-mañana,2022-04-30-tarde,objective_1,objective_2
10,person_7,COM,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,-,-,-,-,-,M,-,COM,-,-,-,DISP,-,DISP,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,15.0,13.625
11,person_2,M,-,DISP,-,-,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,-,T1,-,CHX,-,CHX,-,T2,-,CHX,-,-,15.0,13.625
12,person_9,M,-,-,-,DISP,-,-,T1,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,M,-,M,-,M,-,-,-,DISP,-,-,-,DISP,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,M,-,-,-,M,-,M,-,17.0,12.5625
13,person_10,COM,-,COM,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T2,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,M,-,17.0,12.5625
14,person_6,-,T1,-,-,-,-,-,CHX,-,T2,-,T2,-,T1,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,COM,-,-,-,-,-,COM,-,M,-,COM,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,T1,17.0,12.5625
15,person_5,-,-,DISP,-,-,-,M,-,-,-,M,-,M,-,M,-,DISP,-,-,-,-,-,COM,-,-,-,-,-,DISP,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,-,-,17.0,12.5625
16,person_1,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,-,-,-,-,M,-,-,-,-,-,-,-,DISP,-,-,-,-,-,M,-,-,T1,-,CHX,-,T2,-,T2,-,T2,-,-,-,-,-,CHX,-,-,-,T2,-,T2,-,T2,-,-,17.0,12.5625
17,person_8,-,-,M,-,-,-,COM,-,COM,-,COM,-,-,-,COM,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,T1,-,-,-,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,17.0,12.5625
18,person_11,-,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,-,-,17.0,12.5625
19,person_12,COM,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,M,-,-,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,CHX,-,-,-,-,M,-,-,-,COM,-,M,-,M,-,COM,-,17.0,12.5625
20,person_4,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,17.0,12.5625
21,person_3,-,T2,-,-,-,T1,-,-,-,-,-,-,COM,-,M,-,COM,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,T1,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,-,-,-,T1,-,CHX,-,-,-,CHX,-,CHX,-,-,17.0,12.5625
22,person_7,-,CHX,-,-,-,-,M,-,M,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,-,-,-,-,DISP,-,-,-,M,-,M,-,COM,-,COM,-,DISP,-,17.0,12.5625
23,person_2,M,-,-,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,COM,-,COM,-,-,-,-,-,COM,-,COM,-,M,-,M,-,DISP,-,-,-,-,-,-,T1,-,T1,-,T1,-,T1,-,-,17.0,12.5625
24,person_9,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,-,-,COM,-,M,-,M,-,-,-,DISP,-,M,-,-,-,-,T2,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,COM,-,18.0,11.625
25,person_10,COM,-,M,-,-,-,-,T1,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,COM,-,-,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,COM,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,18.0,11.625
26,person_6,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,-,T2,-,T1,-,T1,-,-,-,-,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,-,-,DISP,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,18.0,11.625
27,person_5,-,-,DISP,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,M,-,-,-,-,T2,-,T2,-,-,-,T1,-,T2,-,-,18.0,11.625
28,person_1,COM,-,-,-,M,-,M,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,M,-,-,-,-,-,COM,-,DISP,-,-,-,DISP,-,-,-,COM,-,COM,-,M,-,-,-,-,-,M,-,-,CHX,-,-,-,CHX,-,CHX,-,T1,-,-,18.0,11.625
29,person_8,-,-,-,-,COM,-,COM,-,M,-,COM,-,-,-,M,-,-,-,DISP,-,-,T1,-,T2,-,CHX,-,T1,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,-,-,T1,-,CHX,-,T1,-,T1,-,-,-,-,-,-,18.0,11.625
30,person_11,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,-,-,M,-,-,-,M,-,COM,-,M,-,DISP,-,-,-,DISP,-,-,-,COM,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,M,-,M,-,M,-,-,-,-,-,-,-,18.0,11.625
31,person_12,M,-,-,-,M,-,M,-,M,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,COM,-,M,-,COM,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,CHX,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,M,-,18.0,11.625
32,person_4,-,CHX,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T2,-,CHX,-,T2,-,T1,-,T1,-,-,M,-,COM,-,COM,-,COM,-,-,-,-,-,18.0,11.625
33,person_3,-,T1,-,-,-,T1,-,-,-,-,-,-,-,-,M,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,M,-,-,-,-,-,COM,-,COM,-,DISP,-,-,-,-,T1,-,CHX,-,T2,-,T2,-,CHX,-,-,18.0,11.625
34,person_7,M,-,-,-,DISP,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,COM,-,-,-,DISP,-,-,-,COM,-,-,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,-,M,-,COM,-,DISP,-,18.0,11.625
35,person_2,-,T2,-,-,-,-,-,-,-,-,M,-,M,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,DISP,-,M,-,-,-,COM,-,-,-,M,-,M,-,COM,-,COM,-,M,-,-,-,COM,-,M,-,COM,-,COM,-,M,-,M,-,18.0,11.625
36,person_9,COM,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,-,T1,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,M,-,COM,-,M,-,COM,-,COM,-,M,-,19.0,11.5625
37,person_10,-,CHX,-,-,-,-,M,-,M,-,-,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,COM,-,COM,-,M,-,-,-,COM,-,-,-,-,-,COM,-,M,-,DISP,-,19.0,11.5625
38,person_6,-,T1,-,-,-,T1,-,CHX,-,CHX,-,CHX,-,T1,-,T2,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,-,T1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,CHX,-,T1,-,T1,19.0,11.5625
39,person_5,-,-,-,-,M,-,COM,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,-,-,M,-,DISP,-,COM,-,-,-,M,-,-,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,COM,-,M,-,M,-,M,-,-,-,19.0,11.5625
40,person_1,M,-,M,-,-,-,-,T1,-,T2,-,T1,-,T2,-,CHX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,M,-,-,-,COM,-,19.0,11.5625
41,person_8,-,-,DISP,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,COM,-,-,CHX,-,CHX,-,T2,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,-,-,-,-,-,19.0,11.5625
42,person_11,-,-,-,-,COM,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,DISP,-,-,-,M,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,-,-,19.0,11.5625
43,person_12,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,COM,-,M,-,M,-,-,-,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,T1,-,-,-,-,-,T2,-,CHX,-,-,19.0,11.5625
44,person_4,-,CHX,-,T1,-,-,-,T2,-,T1,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T1,-,T1,-,CHX,-,-,-,-,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,T1,-,CHX,-,-,19.0,11.5625
45,person_3,-,T2,-,T1,-,-,COM,-,-,-,-,-,-,-,-,-,COM,-,-,-,-,CHX,-,T2,-,T1,-,T1,-,-,-,-,-,T1,-,-,-,-,COM,-,M,-,-,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,-,19.0,11.5625
46,person_7,M,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,M,-,-,-,COM,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,COM,-,COM,-,DISP,-,-,-,M,-,M,-,-,-,-,-,M,-,M,-,19.0,11.5625
47,person_2,M,-,-,-,DISP,-,-,-,-,-,COM,-,M,-,COM,-,-,-,DISP,-,COM,-,M,-,COM,-,DISP,-,COM,-,-,-,M,-,-,-,M,-,COM,-,M,-,COM,-,-,-,COM,-,M,-,M,-,COM,-,M,-,COM,-,-,-,19.0,11.5625
48,person_9,M,-,-,-,DISP,-,-,CHX,-,CHX,-,T1,-,CHX,-,T2,-,-,-,-,M,-,M,-,COM,-,M,-,DISP,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,COM,-,-,-,COM,-,M,-,20.0,11.4375
49,person_10,COM,-,DISP,-,-,-,COM,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,CHX,-,CHX,-,-,-,-,COM,-,-,-,-,-,M,-,M,-,COM,-,20.0,11.4375
50,person_6,-,CHX,-,-,-,-,-,T2,-,T2,-,CHX,-,T1,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,-,-,-,-,-,-,-,M,-,-,-,-,-,M,-,-,-,-,-,DISP,-,-,T1,-,T1,-,CHX,-,CHX,-,CHX,-,T1,20.0,11.4375
51,person_5,-,-,M,-,-,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,M,-,-,-,COM,-,-,-,COM,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,M,-,M,-,M,-,COM,-,M,-,-,-,20.0,11.4375
52,person_1,COM,-,-,-,M,-,M,-,M,-,COM,-,M,-,M,-,-,-,COM,-,-,-,-,-,-,-,-,-,M,-,-,-,DISP,-,-,T2,-,CHX,-,T2,-,T2,-,CHX,-,-,-,-,-,-,-,-,M,-,COM,-,M,-,DISP,-,20.0,11.4375
53,person_8,-,-,-,-,M,-,-,CHX,-,T1,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T2,-,CHX,-,CHX,-,T1,-,-,-,-,-,T1,-,-,M,-,-,-,-,-,M,-,DISP,-,-,-,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,20.0,11.4375
54,person_11,-,-,COM,-,-,-,M,-,COM,-,COM,-,-,-,-,-,-,-,DISP,-,M,-,M,-,M,-,M,-,-,-,M,-,-,-,COM,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,M,-,M,-,-,-,-,-,-,-,20.0,11.4375
55,person_12,M,-,-,-,COM,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,-,-,-,-,M,-,-,-,COM,-,-,-,COM,-,COM,-,M,-,M,-,M,-,M,-,-,-,M,-,-,CHX,-,-,-,T2,-,T1,-,T2,-,-,20.0,11.4375
56,person_4,-,CHX,-,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,CHX,-,T2,-,-,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,CHX,-,T2,-,T1,-,T2,-,T1,-,-,20.0,11.4375
57,person_3,-,T2,-,T1,-,-,M,-,-,-,-,-,M,-,-,-,M,-,-,-,-,CHX,-,T1,-,CHX,-,T1,-,T1,-,T1,-,-,-,T1,-,CHX,-,T1,-,CHX,-,T2,-,-,-,T1,-,CHX,-,CHX,-,-,-,CHX,-,CHX,-,-,20.0,11.4375
58,person_7,-,T1,-,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,M,-,M,-,DISP,-,M,-,DISP,-,-,-,M,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,20.0,11.4375
59,person_2,M,-,M,-,-,-,-,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,COM,-,M,-,COM,-,M,-,M,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,M,-,COM,-,-,-,20.0,11.4375
60,person_9,M,-,DISP,-,-,-,M,-,M,-,M,-,COM,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,COM,-,-,-,-,T1,-,T1,-,CHX,-,T2,-,T1,-,-,-,-,M,-,M,-,COM,-,M,-,COM,-,M,-,21.0,10.625
61,person_10,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,COM,-,-,-,M,-,-,-,M,-,COM,-,COM,-,COM,-,M,-,M,-,M,-,-,-,-,CHX,-,-,-,T2,-,CHX,-,T2,-,-,21.0,10.625
62,person_6,-,CHX,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,T1,-,-,-,T1,-,CHX,-,T2,-,T1,-,-,-,T1,-,-,-,T1,-,-,-,-,-,-,M,-,-,-,-,-,M,-,-,CHX,-,T1,-,CHX,-,T2,-,CHX,-,-,21.0,10.625
63,person_5,-,-,-,-,COM,-,-,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,-,-,M,-,-,-,COM,-,-,-,COM,-,M,-,-,-,COM,-,M,-,M,-,COM,-,COM,-,-,-,21.0,10.625
64,person_1,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,DISP,-,-,-,-,-,-,-,-,-,COM,-,-,-,M,-,-,CHX,-,CHX,-,T2,-,T1,-,T2,-,-,-,-,-,-,-,-,M,-,-,-,COM,-,COM,-,21.0,10.625
65,person_8,-,-,-,-,DISP,-,-,CHX,-,T1,-,CHX,-,T1,-,T2,-,-,-,-,-,T1,-,CHX,-,CHX,-,T1,-,-,-,T1,-,-,-,T2,-,CHX,-,CHX,-,CHX,-,CHX,-,-,-,T1,-,T2,-,T2,-,T1,-,-,-,-,-,-,21.0,10.625
66,person_11,-,-,-,-,M,-,-,-,-,-,COM,-,-,-,COM,-,-,-,M,-,M,-,M,-,M,-,DISP,-,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,DISP,-,-,-,M,-,COM,-,M,-,-,-,-,-,-,-,21.0,10.625
67,person_12,COM,-,COM,-,-,-,-,CHX,-,CHX,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,M,-,M,-,M,-,M,-,-,-,DISP,-,COM,-,M,-,-,-,-,-,M,-,COM,-,-,-,M,-,-,-,-,-,M,-,M,-,DISP,-,21.0,10.625
68,person_4,-,T1,-,-,-,T1,-,T2,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T2,-,T1,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,T1,-,CHX,-,CHX,-,T1,-,-,-,CHX,-,CHX,-,CHX,-,CHX,-,CHX,-,T1,21.0,10.625
69,person_3,-,CHX,-,-,-,-,COM,-,-,-,-,-,COM,-,M,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,T1,-,T1,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,-,-,DISP,-,COM,-,COM,-,-,-,COM,-,M,-,-,-,21.0,10.625
70,person_7,COM,-,-,-,M,-,M,-,COM,-,M,-,M,-,M,-,-,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,-,-,M,-,M,-,-,-,COM,-,-,-,-,-,COM,-,-,T1,-,CHX,-,-,-,T1,-,T1,-,-,21.0,10.625
71,person_2,-,T2,-,-,-,-,-,-,M,-,COM,-,COM,-,COM,-,COM,-,-,-,COM,-,COM,-,COM,-,COM,-,DISP,-,-,-,COM,-,-,-,COM,-,M,-,COM,-,COM,-,-,-,M,-,COM,-,M,-,COM,-,M,-,M,-,M,-,21.0,10.625
72,person_9,COM,-,-,-,M,-,-,T1,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,COM,-,M,-,COM,-,M,-,M,-,COM,-,-,-,COM,-,COM,-,M,-,-,-,M,-,-,-,M,-,M,-,COM,-,M,-,COM,-,COM,-,DISP,-,22.0,10.5625
73,person_10,M,-,-,-,DISP,-,COM,-,COM,-,M,-,COM,-,M,-,-,-,DISP,-,-,-,-,-,M,-,COM,-,COM,-,DISP,-,-,-,COM,-,M,-,COM,-,M,-,COM,-,M,-,-,-,-,-,-,-,-,-,-,T1,-,CHX,-,-,22.0,10.5625
74,person_6,-,CHX,-,T1,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,T1,-,T1,-,T1,-,T1,-,-,-,T1,-,-,-,-,-,-,M,-,M,-,-,-,COM,-,-,T1,-,T1,-,CHX,-,CHX,-,T2,-,-,22.0,10.5625
75,person_5,-,-,COM,-,-,-,COM,-,-,-,M,-,M,-,COM,-,-,-,COM,-,M,-,M,-,-,-,M,-,COM,-,-,-,M,-,M,-,-,-,M,-,M,-,M,-,COM,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,22.0,10.5625
76,person_1,M,-,-,-,M,-,M,-,M,-,-,-,-,-,M,-,M,-,-,-,M,-,-,-,-,-,M,-,-,-,-,-,DISP,-,-,T2,-,CHX,-,T1,-,T1,-,CHX,-,-,-,-,M,-,-,-,COM,-,-,-,-,-,M,-,22.0,10.5625
77,person_8,-,-,M,-,-,-,COM,-,M,-,COM,-,-,-,COM,-,-,-,M,-,-,CHX,-,T2,-,CHX,-,T1,-,-,-,-,-,-,-,CHX,-,T2,-,CHX,-,CHX,-,T1,-,-,-,T1,-,T2,-,T2,-,T1,-,-,-,-,-,T1,22.0,10.5625
78,person_11,-,-,DISP,-,-,-,M,-,M,-,M,-,-,-,M,-,M,-,-,-,M,-,COM,-,-,-,-,-,-,-,M,-,-,-,M,-,M,-,COM,-,-,-,COM,-,DISP,-,-,-,-,CHX,-,CHX,-,CHX,-,-,-,-,-,-,22.0,10.5625
79,person_12,M,-,-,-,COM,-,M,-,COM,-,-,-,M,-,COM,-,DISP,-,-,-,M,-,-,-,COM,-,M,-,DISP,-,-,-,COM,-,-,T1,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,CHX,-,-,-,-,-,CHX,-,CHX,-,-,22.0,10.5625
80,person_4,-,CHX,-,-,-,T1,-,T2,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,CHX,-,CHX,-,T2,-,-,-,T1,-,T1,-,-,-,CHX,-,T1,-,CHX,-,T2,-,T2,-,T1,-,-,-,T2,-,CHX,-,T2,-,T2,-,T1,-,-,22.0,10.5625
81,person_3,-,T1,-,T1,-,-,M,-,-,-,-,-,M,-,-,-,COM,-,-,-,-,T1,-,CHX,-,CHX,-,-,-,-,-,-,-,-,COM,-,-,-,M,-,M,-,M,-,M,-,-,-,COM,-,M,-,M,-,M,-,M,-,-,-,22.0,10.5625
82,person_7,COM,-,M,-,-,-,-,CHX,-,CHX,-,T2,-,CHX,-,CHX,-,-,-,-,-,-,COM,-,M,-,DISP,-,M,-,M,-,-,-,M,-,COM,-,-,-,COM,-,M,-,-,-,DISP,-,-,-,M,-,COM,-,M,-,M,-,M,-,22.0,10.5625
